frame,id,x,y,w,h
0,0,320,180,640,360
1,0,320,180,640,360
2,0,320,180,640,360
3,0,320,180,640,360
4,0,320,180,640,360
5,0,320,180,640,360
6,0,320,180,640,360
7,0,320,180,640,360
8,0,320,180,640,360
9,0,320,180,640,360
10,0,320,180,640,360
10,1,143,220,19,25
10,2,126,186,27,38
11,0,320,180,640,360
11,1,143,220,19,25
11,2,124,188,27,38
11,3,131,172,20,16
12,0,320,180,640,360
12,1,147,218,20,25
12,2,123,189,27,18
12,3,131,172,20,16
12,4,126,232,17,21
13,0,320,180,640,360
13,1,147,212,20,17
13,2,120,191,24,17
13,3,131,172,20,16
13,4,129,231,21,21
14,0,320,180,640,360
14,1,147,212,20,17
14,2,119,189,27,25
14,3,131,172,20,16
14,4,129,231,21,21
15,0,320,180,640,360
15,1,153,221,30,39
15,2,119,194,30,36
15,3,131,172,20,16
15,4,131,230,18,22
15,5,204,171,28,16
15,6,212,150,33,22
16,0,320,180,640,360
16,1,153,220,30,38
16,2,116,192,29,35
16,3,131,172,20,16
16,4,131,228,18,19
16,5,204,171,28,16
16,6,212,150,33,22
17,0,320,180,640,360
17,1,154,218,30,37
17,2,114,195,29,35
17,3,131,172,20,16
17,4,131,228,17,19
17,5,204,171,28,16
17,6,212,150,33,22
17,7,61,144,21,17
18,0,320,180,640,360
18,1,157,212,25,26
18,2,112,199,29,33
18,3,131,172,20,16
18,4,133,232,15,22
18,5,204,171,28,16
18,6,212,150,33,22
18,7,61,144,21,17
19,0,320,180,640,360
19,1,154,210,33,27
19,2,110,200,29,38
19,3,131,172,20,16
19,4,133,232,15,22
19,5,204,171,28,16
19,6,210,140,25,13
19,7,61,144,21,17
20,0,320,180,640,360
20,1,154,210,35,29
20,2,109,201,31,39
20,3,131,172,20,16
20,4,133,232,15,22
20,5,204,171,28,16
20,6,218,145,34,27
20,7,61,141,20,19
20,8,143,273,12,28
20,9,45,123,25,23
21,1,158,213,34,37
21,2,107,203,30,39
21,3,131,172,20,16
21,4,133,232,15,22
21,5,204,171,28,16
21,6,214,143,39,25
21,7,61,141,20,19
21,8,143,274,14,31
21,9,43,120,21,18
22,1,158,212,36,37
22,2,106,205,32,39
22,3,135,144,24,13
22,4,133,232,15,22
22,5,204,171,28,16
22,6,216,142,39,27
22,7,61,141,20,19
22,8,145,275,20,40
22,9,44,121,25,23
22,10,172,264,20,27
23,1,161,212,32,39
23,2,104,207,32,39
23,3,134,143,25,13
23,4,133,232,15,22
23,5,204,171,28,16
23,6,219,141,34,27
23,7,61,141,20,19
23,8,145,275,20,40
23,9,44,118,25,18
23,10,172,264,20,27
24,1,163,207,29,30
24,2,102,206,31,34
24,3,134,143,25,13
24,4,133,232,15,22
24,5,204,171,28,16
24,6,217,139,39,27
24,7,61,141,20,19
24,8,145,275,20,40
24,9,43,117,25,18
24,10,172,264,20,27
25,1,161,209,37,39
25,2,101,211,32,41
25,3,124,118,25,17
25,4,133,232,15,22
25,5,204,171,28,16
25,6,217,139,40,28
25,7,61,141,20,19
25,8,140,275,14,29
25,9,43,119,27,25
25,10,172,264,20,27
26,1,162,207,38,38
26,2,99,213,32,40
26,3,125,117,24,16
26,4,133,232,15,22
26,5,204,171,28,16
26,6,220,139,36,31
26,7,61,141,20,19
26,8,137,271,11,28
26,9,44,118,29,24
26,10,169,270,17,23
27,1,164,206,38,39
27,2,97,216,32,43
27,3,133,140,25,12
27,4,133,232,15,22
27,5,204,171,28,16
27,6,219,136,38,28
27,7,61,141,20,19
27,8,137,271,11,28
27,9,42,117,27,25
27,10,169,270,17,23
28,1,164,203,39,37
28,2,95,217,32,45
28,3,133,139,25,13
28,4,133,232,15,22
28,5,204,171,28,16
28,6,219,135,38,28
28,7,61,141,20,19
28,8,137,271,11,28
28,9,41,116,27,25
28,10,168,266,17,25
28,11,128,113,26,13
29,1,165,203,39,40
29,2,94,219,35,45
29,3,133,139,25,13
29,4,133,232,15,22
29,5,204,171,28,16
29,6,219,132,38,26
29,7,61,141,20,19
29,8,136,271,13,33
29,9,42,115,29,24
29,10,168,266,17,25
29,11,126,115,30,18
30,1,167,203,39,42
30,2,93,221,37,46
30,3,133,138,24,14
30,4,133,232,15,22
30,5,204,171,28,16
30,6,219,132,40,28
30,7,61,141,20,19
30,8,138,274,21,44
30,9,41,114,28,25
30,10,165,267,19,29
30,11,123,115,27,18
31,1,168,200,41,41
31,2,92,223,39,46
31,3,133,138,24,14
31,4,133,232,15,22
31,5,204,171,28,16
31,6,220,131,40,30
31,7,61,141,20,19
31,8,137,274,21,44
31,9,41,113,29,25
31,10,165,267,20,29
31,11,122,117,27,24
32,1,170,197,41,39
32,2,91,225,41,46
32,3,133,138,24,14
32,4,133,232,15,22
32,5,204,171,28,16
32,6,220,129,40,29
32,7,61,141,20,19
32,8,138,276,26,44
32,9,41,112,30,25
32,10,164,271,21,36
32,11,121,116,27,25
33,1,171,195,40,39
33,2,87,226,37,46
33,3,133,138,24,14
33,4,133,232,15,22
33,5,204,171,28,16
33,6,221,127,40,29
33,7,61,141,20,19
33,8,137,275,27,46
33,9,38,111,27,25
33,10,164,272,21,34
33,11,122,112,29,19
34,1,171,192,41,35
34,2,86,227,39,47
34,3,133,138,24,14
34,4,133,232,15,22
34,5,204,171,28,16
34,6,220,127,41,30
34,7,61,141,20,19
34,8,138,276,32,45
34,9,39,110,29,25
34,10,162,272,19,33
34,11,119,116,25,27
35,1,172,193,37,40
35,2,85,229,41,47
35,3,133,138,24,14
35,4,133,232,15,22
35,5,204,171,28,16
35,6,222,129,40,37
35,7,61,141,20,19
35,8,134,276,26,46
35,9,38,110,28,27
35,10,161,273,19,32
35,11,118,116,25,28
36,1,175,191,41,41
36,2,85,232,42,46
36,3,133,138,24,14
36,4,133,232,15,22
36,6,221,125,41,33
36,7,61,141,20,19
36,8,132,275,27,47
36,9,38,109,29,26
36,10,161,273,19,31
36,11,118,115,26,29
37,1,176,189,40,39
37,2,83,234,42,46
37,3,133,138,24,14
37,4,133,232,15,22
37,6,223,126,40,36
37,7,61,141,20,19
37,8,131,276,28,47
37,9,41,105,33,21
37,10,160,269,15,22
37,11,117,115,27,29
38,1,176,189,39,42
38,2,81,236,42,46
38,3,133,138,24,14
38,4,133,232,15,22
38,6,222,122,41,33
38,7,61,141,20,19
38,8,130,276,29,47
38,9,41,104,33,21
38,10,160,269,15,22
38,11,116,114,27,29
39,1,177,180,38,29
39,2,79,238,42,46
39,3,133,138,24,14
39,6,222,121,41,33
39,7,61,141,20,19
39,8,130,277,32,47
39,9,43,102,36,20
39,10,155,272,21,17
39,11,116,117,28,36
39,12,218,142,23,15
40,1,178,180,36,30
40,2,77,239,42,47
40,3,133,138,24,14
40,6,223,121,42,36
40,7,61,141,20,19
40,8,127,277,29,47
40,9,43,102,36,23
40,10,155,272,21,17
40,11,114,116,27,36
40,12,219,140,23,15
41,1,176,178,30,31
41,2,75,240,42,47
41,3,133,138,24,14
41,6,223,119,42,34
41,8,127,278,32,47
41,9,44,101,36,23
41,10,155,272,21,17
41,11,113,116,27,36
41,12,219,139,23,14
42,1,176,177,29,32
42,2,73,242,42,47
42,3,133,138,24,14
42,6,224,118,42,36
42,8,125,278,32,47
42,9,47,104,43,30
42,10,155,272,21,17
42,11,113,117,29,41
42,12,220,137,22,15
43,1,176,171,29,25
43,2,71,244,42,47
43,3,133,138,24,14
43,6,224,115,42,32
43,8,123,278,31,47
43,9,47,103,43,31
43,10,155,272,21,17
43,11,112,117,29,42
43,12,220,136,22,15
44,1,178,170,28,24
44,2,69,246,42,47
44,3,133,138,24,14
44,6,225,116,42,36
44,8,122,279,33,47
44,9,47,103,43,32
44,10,155,272,21,17
44,11,112,116,30,42
44,12,221,135,23,15
45,1,178,169,27,26
45,2,67,248,43,47
45,3,133,138,24,14
45,6,225,114,42,36
45,8,121,279,33,47
45,9,47,100,43,31
45,10,155,272,21,17
45,11,111,116,30,42
45,12,221,134,23,16
46,1,180,166,26,24
46,2,65,250,43,47
46,3,133,138,24,14
46,6,226,113,42,36
46,8,119,280,33,47
46,9,48,101,43,35
46,10,155,272,21,17
46,11,110,114,30,41
46,12,222,133,22,16
47,1,181,165,26,24
47,2,63,252,43,47
47,3,133,138,24,14
47,6,226,111,42,37
47,8,118,280,33,47
47,9,48,100,43,35
47,10,155,272,21,17
47,11,109,114,30,42
47,12,223,131,24,16
48,1,181,164,25,26
48,2,62,254,43,47
48,3,133,138,24,14
48,6,226,111,42,38
48,8,117,281,34,47
48,9,48,98,43,32
48,10,155,272,21,17
48,11,108,113,30,43
48,12,223,130,20,15
49,1,183,161,25,24
49,2,60,255,43,47
49,3,133,138,24,14
49,6,227,109,42,38
49,8,115,281,35,47
49,9,48,96,42,31
49,10,155,272,21,17
49,11,107,113,30,43
49,12,224,128,20,15
50,1,184,160,25,24
50,2,58,257,43,47
50,3,133,138,24,14
50,6,227,108,42,38
50,8,114,281,35,47
50,9,49,97,42,35
50,10,155,272,21,17
50,11,107,110,32,40
50,12,224,127,20,15
51,1,185,158,25,24
51,2,56,259,43,47
51,6,228,107,43,39
51,8,112,282,35,47
51,9,49,95,43,32
51,10,155,272,21,17
51,11,105,109,33,43
51,12,225,126,20,15
52,1,187,157,25,26
52,2,54,262,43,48
52,6,228,105,43,38
52,8,111,282,34,47
52,9,49,93,42,32
52,10,155,272,21,17
52,11,108,108,42,43
52,12,225,124,20,15
52,13,44,114,23,16
53,1,188,155,25,24
53,2,52,264,43,48
53,6,229,104,43,38
53,8,110,283,36,47
53,9,49,92,42,32
53,10,155,272,21,17
53,11,106,107,42,45
53,12,226,123,20,15
53,13,46,113,26,17
54,1,189,153,25,24
54,2,50,266,43,48
54,6,229,102,43,38
54,8,108,283,35,47
54,9,50,91,42,33
54,10,155,272,21,17
54,11,105,106,42,47
54,12,226,121,20,15
54,13,46,112,25,16
55,1,191,152,25,26
55,2,48,268,43,48
55,6,230,101,43,39
55,8,107,284,36,47
55,9,50,91,42,34
55,10,155,272,21,17
55,11,103,105,42,47
55,12,227,120,20,15
55,13,46,111,25,16
56,1,192,149,25,24
56,2,46,270,43,48
56,6,229,100,43,39
56,8,108,284,42,47
56,9,50,89,42,33
56,10,155,272,21,17
56,11,101,103,42,47
56,12,226,119,21,15
56,13,47,110,26,16
57,1,193,147,25,22
57,2,44,272,43,48
57,6,229,98,43,36
57,8,104,284,36,47
57,9,50,88,42,33
57,10,155,272,21,17
57,11,100,102,42,47
57,12,227,118,20,15
57,13,47,109,26,17
58,1,195,146,24,24
58,2,42,273,43,48
58,6,228,96,43,34
58,8,105,285,43,47
58,9,51,88,42,36
58,10,155,272,21,17
58,11,98,100,42,46
58,12,226,118,22,16
58,13,48,107,26,17
59,1,196,143,25,23
59,2,40,275,43,48
59,6,228,100,43,47
59,8,101,285,36,47
59,9,51,86,42,35
59,10,155,272,21,17
59,11,96,98,42,47
59,12,226,118,22,16
59,13,49,107,24,14
60,1,197,143,24,23
60,2,39,276,43,47
60,6,228,95,43,38
60,8,102,286,43,47
60,9,51,91,42,46
60,11,94,97,42,46
60,12,227,115,24,16
60,13,49,107,24,14
61,1,198,140,23,19
61,2,37,278,43,47
61,6,227,92,43,34
61,8,100,286,43,47
61,9,51,91,42,46
61,11,72,92,85,51
61,12,227,114,24,16
61,13,50,104,24,19
62,1,199,139,23,21
62,2,35,280,43,47
62,6,227,91,43,35
62,8,97,286,36,47
62,9,51,91,42,46
62,11,71,91,83,50
62,12,227,113,24,16
62,13,50,104,24,19
63,1,200,139,21,19
63,2,33,282,43,47
63,6,227,89,43,33
63,8,99,285,43,47
63,9,51,91,42,46
63,11,71,90,80,50
63,12,228,112,24,16
63,13,50,104,24,19
64,1,200,139,21,19
64,2,31,284,43,47
64,6,226,87,43,31
64,8,98,285,43,47
64,9,51,91,42,46
64,11,70,88,79,50
64,12,226,111,27,16
64,13,50,104,24,19
65,1,200,139,21,19
65,2,29,286,43,47
65,6,226,87,43,32
65,8,97,285,43,47
65,9,51,91,42,46
65,11,69,86,77,49
65,12,227,110,24,16
65,13,50,104,24,19
66,1,200,139,21,19
66,2,27,287,43,47
66,6,226,85,43,31
66,8,97,284,43,47
66,9,51,91,42,46
66,11,68,85,75,49
66,12,226,109,27,16
66,13,50,104,24,19
67,1,200,139,21,19
67,2,25,289,43,47
67,6,225,92,43,47
67,8,96,284,43,47
67,9,51,91,42,46
67,11,68,84,72,48
67,12,226,109,27,16
67,13,50,104,24,19
68,1,200,139,21,19
68,2,23,291,43,47
68,6,225,91,43,46
68,8,95,283,43,47
68,9,51,91,42,46
68,11,67,82,71,47
68,12,226,109,27,16
68,13,50,104,24,19
69,1,200,139,21,19
69,2,21,293,43,47
69,6,224,90,43,46
69,8,94,283,43,47
69,9,51,91,42,46
69,11,66,81,69,47
69,12,226,109,27,16
69,13,50,104,24,19
70,1,200,139,21,19
70,2,20,295,41,47
70,6,224,89,43,46
70,8,94,283,43,47
70,9,51,91,42,46
70,11,65,79,67,47
70,12,226,109,27,16
70,13,50,104,24,19
71,1,200,139,21,19
71,2,19,297,39,47
71,6,224,88,43,46
71,8,93,282,43,47
71,9,51,91,42,46
71,11,65,77,66,47
71,12,226,109,27,16
71,13,50,104,24,19
72,1,200,139,21,19
72,2,19,299,38,47
72,6,226,97,37,23
72,8,92,282,43,47
72,9,51,91,42,46
72,11,65,76,62,50
72,12,226,109,27,16
72,13,50,104,24,19
72,14,221,76,38,27
73,1,200,139,21,19
73,2,18,301,36,47
73,6,226,96,35,23
73,8,91,281,43,47
73,9,51,91,42,46
73,11,64,73,59,51
73,12,226,109,27,16
73,13,50,104,24,19
73,14,221,76,38,28
74,1,200,139,21,19
74,2,17,302,34,47
74,6,226,96,35,23
74,8,90,281,43,47
74,9,51,91,42,46
74,11,64,71,56,53
74,12,226,109,27,16
74,13,50,104,24,19
74,14,221,75,38,28
75,1,234,127,28,36
75,2,18,304,36,47
75,6,224,96,32,17
75,8,84,281,30,46
75,9,51,91,42,46
75,11,64,69,54,54
75,12,226,109,27,16
75,13,50,104,24,19
75,14,220,74,38,29
75,15,101,283,22,26
76,1,234,125,29,37
76,2,19,306,38,47
76,6,224,96,32,18
76,8,89,280,43,46
76,9,51,91,42,46
76,11,63,66,51,55
76,12,226,109,27,16
76,13,50,104,24,19
76,14,220,73,38,29
76,15,101,283,22,26
77,1,236,125,30,38
77,2,19,308,39,47
77,6,225,92,35,23
77,8,88,280,43,46
77,9,51,91,42,46
77,11,63,63,48,55
77,12,226,109,27,16
77,13,50,104,24,19
77,14,220,73,38,30
77,15,101,283,22,26
78,1,236,123,31,39
78,2,20,310,41,47
78,6,223,94,33,18
78,8,87,279,43,47
78,9,51,91,42,46
78,11,62,61,45,56
78,12,226,109,27,16
78,13,50,104,24,19
78,14,219,72,38,30
78,15,101,283,22,26
79,1,237,122,32,40
79,2,21,312,43,47
79,6,223,92,33,16
79,8,87,279,43,46
79,9,51,91,42,46
79,11,62,59,43,58
79,12,226,109,27,16
79,13,50,104,24,19
79,14,219,71,38,30
79,15,101,283,22,26
80,1,239,121,32,44
80,2,23,315,43,46
80,6,223,92,33,16
80,8,86,279,43,46
80,9,51,91,42,46
80,11,61,57,45,61
80,12,226,109,27,16
80,13,50,104,24,19
80,14,220,77,42,44
80,15,101,283,22,26
81,1,240,119,32,44
81,2,25,317,43,45
81,6,223,92,33,16
81,8,85,278,43,46
81,11,61,55,49,62
81,12,226,109,27,16
81,13,50,104,24,19
81,14,220,77,42,46
81,15,101,283,22,26
82,1,240,119,32,44
82,2,27,319,43,46
82,6,228,96,58,86
82,8,84,278,43,47
82,11,61,52,51,63
82,12,226,109,27,16
82,14,220,77,42,46
82,15,101,283,22,26
83,1,241,115,35,45
83,2,29,319,43,47
83,6,228,96,58,86
83,8,84,277,43,46
83,11,61,50,54,65
83,12,226,109,27,16
83,14,219,75,42,46
83,15,101,283,22,26
84,1,241,115,35,45
84,2,31,321,43,47
84,6,229,93,63,85
84,8,83,277,43,46
84,11,61,47,58,65
84,12,226,109,27,16
84,14,219,75,42,46
84,15,101,283,22,26
85,1,241,115,35,45
85,2,33,323,43,47
85,6,230,91,64,85
85,8,82,277,43,46
85,11,60,45,61,66
85,12,226,109,27,16
85,14,219,75,42,46
85,15,101,283,22,26
86,1,246,109,36,46
86,2,35,325,43,47
86,6,230,91,64,85
86,8,81,276,43,46
86,11,60,43,63,68
86,12,226,109,27,16
86,14,218,70,42,45
86,15,101,283,22,26
87,1,246,108,35,46
87,2,37,327,43,47
87,6,230,91,64,85
87,8,80,276,43,47
87,11,60,40,66,69
87,14,218,69,42,45
87,15,101,283,22,26
88,1,246,108,35,46
88,2,39,329,43,47
88,6,231,87,68,83
88,8,79,276,43,47
88,11,59,38,69,71
88,14,218,69,42,45
88,15,101,283,22,26
89,1,246,108,35,46
89,2,40,331,43,47
89,6,231,86,71,82
89,8,78,276,43,47
89,11,60,36,72,72
89,14,218,69,42,45
89,15,101,283,22,26
90,1,246,108,35,46
90,2,42,333,43,47
90,6,232,85,72,82
90,8,77,275,43,47
90,11,43,47,43,46
90,14,218,69,42,45
90,15,101,283,22,26
90,16,75,21,43,43
91,1,246,108,35,46
91,2,44,334,43,47
91,6,232,83,74,81
91,8,76,275,43,47
91,11,41,46,43,46
91,14,218,69,42,45
91,15,101,283,22,26
91,16,76,20,43,40
92,1,246,108,35,46
92,2,46,336,43,47
92,6,233,82,76,80
92,8,75,275,43,47
92,11,39,44,43,46
92,14,218,69,42,45
92,15,101,283,22,26
92,16,76,18,41,37
93,1,246,108,35,46
93,2,48,337,43,45
93,6,233,81,77,80
93,8,74,275,43,47
93,11,38,42,43,46
93,14,218,69,42,45
93,15,101,283,22,26
93,16,77,20,41,40
94,1,254,96,40,46
94,2,50,338,43,43
94,6,233,81,77,80
94,8,73,275,43,47
94,11,36,41,43,46
94,14,215,63,42,47
94,15,101,283,22,26
94,16,78,21,41,42
95,1,254,94,41,46
95,2,52,339,43,41
95,6,233,81,77,80
95,8,72,275,43,46
95,11,34,39,43,46
95,14,215,62,42,47
95,15,101,283,22,26
95,16,80,23,42,47
96,1,254,93,39,46
96,2,54,340,43,39
96,6,233,81,77,80
96,8,71,274,43,47
96,11,33,37,43,47
96,14,214,61,40,46
96,16,81,26,43,47
97,1,257,91,42,47
97,2,56,341,43,37
97,6,233,81,77,80
97,8,69,274,43,47
97,11,31,36,43,47
97,14,214,60,42,47
97,16,82,29,42,47
98,1,258,89,42,47
98,2,58,342,43,35
98,6,233,81,77,80
98,8,68,274,43,47
98,11,29,34,43,47
98,14,214,58,42,47
98,16,84,32,42,47
99,1,259,87,42,47
99,2,60,343,43,34
99,6,233,81,77,80
99,8,67,274,43,47
99,11,27,32,43,47
99,14,214,57,42,47
99,16,85,35,42,47
100,1,261,86,42,47
100,2,62,344,43,32
100,6,233,81,77,80
100,8,66,273,43,47
100,11,26,31,43,47
100,14,212,56,41,47
100,16,86,38,42,47
101,1,262,84,42,47
101,2,63,345,43,30
101,6,233,81,77,80
101,8,65,273,43,47
101,11,24,29,43,47
101,14,213,55,42,47
101,16,87,41,42,47
102,1,263,82,42,47
102,2,66,346,44,28
102,6,233,81,77,80
102,8,64,273,43,47
102,11,22,27,43,47
102,14,212,54,42,47
102,16,88,44,42,47
103,1,265,81,42,47
103,2,67,347,43,26
103,6,233,81,77,80
103,8,63,273,43,47
103,11,21,26,43,47
103,14,212,53,42,47
103,16,89,47,42,47
104,1,266,79,42,47
104,2,69,346,43,28
104,6,233,81,77,80
104,8,62,273,43,47
104,11,19,24,39,47
104,14,212,52,42,47
104,16,90,50,42,47
105,1,267,77,42,47
105,2,72,345,44,30
105,6,233,81,77,80
105,8,61,272,43,47
105,11,18,23,37,47
105,14,211,51,42,47
105,16,91,53,42,47
106,1,269,76,42,47
106,2,73,344,43,32
106,6,233,81,77,80
106,8,60,272,43,47
106,11,17,22,35,45
106,14,211,50,42,47
106,16,92,56,42,47
107,1,270,74,43,47
107,2,75,343,43,34
107,6,233,81,77,80
107,8,59,272,43,47
107,11,17,21,35,43
107,14,211,49,42,47
107,16,94,59,42,47
108,1,271,72,43,47
108,2,77,342,43,35
108,6,233,81,77,80
108,8,58,272,43,47
108,11,16,21,33,42
108,14,210,48,43,47
108,16,95,62,43,46
109,1,273,70,42,47
109,2,79,341,43,37
109,6,233,81,77,80
109,8,57,271,43,47
109,11,16,20,33,40
109,14,210,47,43,47
109,16,96,65,43,47
110,1,274,69,43,46
110,2,81,340,43,39
110,6,233,81,77,80
110,8,56,271,43,47
110,11,16,19,33,38
110,14,210,46,42,47
110,16,97,68,42,47
111,1,276,67,42,46
111,2,83,339,43,41
111,6,233,81,77,80
111,8,55,271,43,47
111,11,18,20,37,40
111,14,209,44,42,47
111,16,98,71,42,47
112,1,277,65,42,46
112,2,85,338,43,43
112,6,233,81,77,80
112,8,53,271,43,47
112,11,20,21,40,42
112,14,209,43,42,47
112,16,99,74,41,47
113,1,278,64,42,46
113,2,86,337,43,45
113,6,233,81,77,80
113,8,52,271,43,47
113,11,21,21,42,43
113,14,208,42,42,47
113,16,100,77,42,47
114,1,280,62,42,46
114,2,88,336,43,47
114,8,47,270,34,47
114,11,22,22,42,45
114,14,208,41,42,47
114,16,101,79,42,47
114,17,64,275,18,19
115,1,281,60,42,46
115,2,90,334,43,47
115,8,42,270,26,47
115,11,24,23,43,47
115,14,208,40,42,47
115,16,103,82,39,47
115,17,63,274,18,19
116,1,282,59,42,46
116,2,92,333,43,47
116,8,40,270,25,47
116,11,26,24,43,47
116,14,207,39,42,47
116,16,106,85,38,47
116,17,62,271,18,25
117,1,284,57,42,46
117,2,94,331,43,47
117,8,40,270,26,47
117,11,27,26,43,47
117,14,207,38,42,47
117,16,107,88,37,47
117,17,61,271,18,25
118,1,285,55,42,46
118,2,96,329,43,47
118,8,39,270,27,47
118,11,29,27,42,47
118,14,207,37,42,47
118,16,109,91,36,47
118,17,60,271,17,24
119,1,286,53,42,46
119,2,98,327,43,47
119,8,38,269,27,47
119,11,31,29,42,47
119,14,206,36,42,47
119,16,110,94,36,47
119,17,59,270,18,25
120,1,288,52,42,46
120,2,100,325,43,47
120,8,37,269,27,47
120,11,33,31,43,47
120,14,206,35,42,46
120,16,112,97,35,46
120,17,58,270,18,25
121,1,289,50,42,47
121,2,102,323,43,47
121,8,36,269,27,47
121,11,37,32,38,47
121,14,205,34,43,46
121,16,113,100,36,46
121,17,57,270,18,24
122,1,290,48,42,47
122,2,104,321,43,47
122,8,35,269,27,47
122,11,39,34,37,46
122,14,205,33,42,46
122,16,114,103,36,46
122,17,56,269,17,23
123,1,292,47,42,47
123,2,106,319,43,47
123,8,42,268,43,47
123,11,41,36,37,47
123,14,205,32,42,46
123,16,115,106,36,46
123,17,56,269,17,23
124,1,293,45,42,47
124,2,108,319,43,48
124,8,34,268,28,47
124,11,42,37,37,46
124,14,204,31,42,46
124,16,116,109,36,46
124,17,53,269,20,24
125,1,294,43,42,47
125,2,109,317,43,48
125,8,33,268,29,47
125,11,45,40,37,46
125,14,204,29,42,47
125,16,118,111,36,44
125,17,52,269,20,24
126,1,296,42,42,47
126,2,111,314,43,47
126,8,38,268,43,47
126,11,47,42,37,46
126,14,204,28,42,47
126,16,114,102,20,17
126,17,52,269,20,24
126,18,130,117,13,26
127,1,297,40,42,47
127,2,113,312,43,47
127,8,37,268,43,47
127,11,50,45,37,46
127,14,203,27,42,47
127,16,114,102,20,17
127,17,52,269,20,24
127,18,130,117,13,26
128,1,299,38,42,47
128,2,115,310,43,47
128,8,36,267,43,47
128,11,51,47,39,46
128,14,203,26,42,47
128,16,108,131,22,26
128,17,52,269,20,24
128,18,131,127,15,26
129,1,300,36,42,47
129,2,117,309,43,46
129,8,35,267,43,47
129,11,55,50,37,46
129,14,202,25,42,47
129,16,108,132,23,29
129,17,52,269,20,24
129,18,131,127,15,26
130,1,301,35,42,47
130,2,119,308,43,44
130,8,34,267,43,47
130,11,57,52,37,46
130,14,202,24,42,47
130,16,109,134,23,31
130,17,52,269,20,24
130,18,131,127,15,26
131,1,303,33,42,47
131,2,121,306,43,43
131,8,33,267,43,47
131,11,60,55,37,46
131,14,201,23,42,46
131,16,111,132,25,42
131,17,52,269,20,24
131,18,131,127,15,26
132,1,304,31,43,47
132,2,123,304,43,44
132,8,32,267,43,47
132,11,64,57,33,47
132,14,200,22,42,45
132,16,112,134,25,40
132,17,52,269,20,24
132,18,131,127,15,26
133,1,305,30,42,47
133,2,125,303,43,44
133,8,32,266,44,47
133,11,67,59,33,47
133,14,200,22,42,44
133,16,114,137,25,40
133,17,52,269,20,24
133,18,131,127,15,26
134,1,307,28,42,47
134,2,127,301,43,43
134,8,30,266,43,47
134,11,70,61,33,47
134,14,199,21,42,42
