frame,id,x,y,w,h
134,16,115,140,25,40
134,17,52,269,20,24
134,18,131,127,15,26
135,1,308,26,42,47
135,2,129,299,43,43
135,8,29,266,43,47
135,11,72,62,35,47
135,14,198,20,42,40
135,16,116,143,25,40
135,17,52,269,20,24
135,18,131,127,15,26
136,1,309,25,42,47
136,2,131,297,43,43
136,8,28,266,43,47
136,11,74,64,37,47
136,14,197,19,42,39
136,16,117,146,25,40
136,17,52,269,20,24
136,18,131,127,15,26
137,1,311,23,42,47
137,2,132,295,43,43
137,8,27,266,43,47
137,11,76,66,37,46
137,14,197,19,42,38
137,16,118,147,25,37
137,17,52,269,20,24
137,18,131,127,15,26
138,1,312,22,42,44
138,2,135,293,42,43
138,8,26,265,43,47
138,11,78,68,39,46
138,14,196,20,42,40
138,16,119,153,25,42
138,17,52,269,20,24
138,18,131,127,15,26
139,1,313,22,42,44
139,2,137,289,41,47
139,8,25,265,43,47
139,11,80,70,42,46
139,14,195,20,42,41
139,16,120,156,27,44
139,17,52,269,20,24
139,18,131,127,15,26
140,1,315,21,42,42
140,2,140,287,40,47
140,8,24,265,43,47
140,11,82,72,43,46
140,14,195,21,42,43
140,16,124,160,32,44
140,17,52,269,20,24
140,18,131,127,15,26
141,1,316,20,42,40
141,2,141,288,39,44
141,8,22,265,43,47
141,11,85,73,42,46
141,14,194,22,42,44
141,16,124,162,32,45
141,17,52,269,20,24
141,18,131,127,15,26
142,1,318,19,42,38
142,2,144,286,38,43
142,8,21,264,43,47
142,11,87,74,42,46
142,14,193,22,42,45
142,16,125,166,34,45
142,17,52,269,20,24
142,18,131,127,15,26
143,1,319,20,42,40
143,2,145,292,35,27
143,8,21,264,42,47
143,11,89,76,42,46
143,14,193,23,42,46
143,16,126,169,35,45
143,17,52,269,20,24
143,18,131,127,15,26
143,19,138,269,19,17
144,1,320,21,42,42
144,2,149,287,34,34
144,8,20,264,41,47
144,11,90,77,43,47
144,14,192,24,43,47
144,16,126,173,35,44
144,17,52,269,20,24
144,18,131,127,15,26
144,19,139,268,21,15
145,1,322,22,42,44
145,2,153,279,32,22
145,8,20,264,40,47
145,11,93,78,42,47
145,14,191,25,43,47
145,16,126,176,35,44
145,17,52,269,20,24
145,18,131,127,15,26
145,19,139,268,21,15
146,1,323,22,42,45
146,2,153,279,32,22
146,8,19,264,39,47
146,11,94,79,43,47
146,14,190,26,43,47
146,16,127,179,35,45
146,18,131,127,15,26
146,19,139,268,21,15
147,1,324,23,42,47
147,2,153,279,32,22
147,8,19,263,38,47
147,11,96,80,43,47
147,14,190,27,43,47
147,16,126,181,33,42
147,18,131,127,15,26
147,19,139,268,21,15
148,1,326,25,42,47
148,2,153,279,32,22
148,8,18,263,37,47
148,11,102,80,38,47
148,14,187,30,40,47
148,16,125,184,31,42
148,18,131,127,15,26
148,19,139,268,21,15
149,1,327,26,42,47
149,2,153,279,32,22
149,8,18,263,36,47
149,11,104,81,39,47
149,14,186,32,41,47
149,16,132,192,42,42
149,19,139,268,21,15
150,1,328,28,42,47
150,2,153,279,32,22
150,8,17,263,35,47
150,11,107,81,40,47
150,14,184,34,41,47
150,16,132,195,42,42
150,19,139,268,21,15
151,1,330,30,42,47
151,2,153,279,32,22
151,8,18,263,36,47
151,11,108,82,41,47
151,14,184,36,42,47
151,16,132,199,43,42
151,19,153,251,23,15
152,1,331,31,42,47
152,2,153,279,32,22
152,8,18,262,37,47
152,11,111,83,41,47
152,14,183,38,43,46
152,16,133,202,43,42
152,19,155,249,27,15
153,1,332,33,42,47
153,2,166,266,38,29
153,8,19,262,38,47
153,11,114,83,42,47
153,14,181,40,43,46
153,16,133,205,43,41
153,19,158,248,28,17
154,1,334,35,42,47
154,2,166,259,42,42
154,8,19,262,39,47
154,11,116,84,43,47
154,14,180,42,43,46
154,16,133,209,43,43
154,19,158,248,28,17
155,1,335,36,42,47
155,2,167,258,42,44
155,8,20,262,40,47
155,11,119,84,43,47
155,14,178,44,42,46
155,16,134,211,43,44
155,19,158,248,28,17
156,1,336,38,43,47
156,2,169,256,43,45
156,8,20,262,41,47
156,11,121,85,43,47
156,14,177,46,43,47
156,16,128,206,31,29
156,19,158,248,28,17
156,20,130,231,20,16
156,21,147,221,14,27
157,1,338,40,42,47
157,2,171,254,43,45
157,8,21,261,42,46
157,11,124,85,43,47
157,14,176,48,43,46
157,16,128,208,30,27
157,19,158,248,28,17
157,20,130,234,20,16
157,21,147,221,14,27
158,1,339,42,42,47
158,2,173,253,43,45
158,8,21,261,43,46
158,11,127,86,43,47
158,14,174,50,43,46
158,16,126,210,25,23
158,19,158,248,28,17
158,20,129,234,22,23
158,21,147,221,14,27
159,1,341,43,43,47
159,2,175,251,43,45
159,8,22,260,43,44
159,11,130,86,43,47
159,14,173,52,43,46
159,16,126,212,25,20
159,19,158,248,28,17
159,20,129,236,22,26
159,21,147,221,14,27
160,1,342,45,43,47
160,2,177,250,43,46
160,8,24,259,43,42
160,11,133,87,43,47
160,14,171,55,43,46
160,16,127,218,24,24
160,19,158,248,28,17
160,20,129,243,22,16
160,21,147,221,14,27
161,1,343,47,43,47
161,2,179,248,43,46
161,8,25,258,43,43
161,11,135,87,43,47
161,14,170,57,43,46
161,16,127,218,24,24
161,19,158,248,28,17
161,20,129,243,22,16
161,21,147,221,14,27
162,1,345,48,43,47
162,2,180,246,43,46
162,8,26,258,43,43
162,11,138,88,43,47
162,14,168,59,43,46
162,16,127,218,24,24
162,19,158,248,28,17
162,20,129,243,22,16
162,21,147,221,14,27
163,1,346,50,43,47
163,2,182,244,43,46
163,8,27,258,43,43
163,11,154,75,69,74
163,14,168,59,43,46
163,16,127,218,24,24
163,19,148,254,19,20
163,20,141,242,18,20
163,21,147,221,14,27
164,1,347,52,43,47
164,2,184,242,43,47
164,8,28,258,43,43
164,11,155,76,65,73
164,14,168,59,43,46
164,16,127,218,24,24
164,19,148,254,19,20
164,20,142,245,32,43
164,21,147,221,14,27
165,1,349,53,42,47
165,2,186,241,43,48
165,8,29,258,43,43
165,11,156,77,60,71
165,14,168,59,43,46
165,16,127,218,24,24
165,19,148,254,19,20
165,20,140,249,37,43
165,21,147,221,14,27
166,1,350,55,42,47
166,2,188,239,43,47
166,8,30,258,43,44
166,11,156,79,56,70
166,14,168,59,43,46
166,16,127,218,24,24
166,19,148,254,19,20
166,20,139,252,40,43
166,21,147,221,14,27
167,1,351,57,42,47
167,2,190,238,43,48
167,8,31,258,43,44
167,11,156,80,51,68
167,14,168,59,43,46
167,16,127,218,24,24
167,19,148,254,19,20
167,20,138,256,42,43
167,21,147,221,14,27
168,1,353,59,42,47
168,2,192,235,43,47
168,8,32,258,43,44
168,11,158,81,48,67
168,14,168,59,43,46
168,16,127,218,24,24
168,19,148,254,19,20
168,20,138,259,43,44
168,21,147,221,14,27
169,1,353,60,41,47
169,2,195,233,44,47
169,8,34,258,44,45
169,11,159,82,44,65
169,14,168,59,43,46
169,16,127,218,24,24
169,19,148,254,19,20
169,20,138,262,43,45
169,21,147,221,14,27
170,1,355,62,42,47
170,2,196,231,43,47
170,8,35,258,44,45
170,11,159,84,43,65
170,14,168,59,43,46
170,16,127,218,24,24
170,19,148,254,19,20
170,20,138,264,43,45
170,21,147,221,14,27
171,1,357,64,43,47
171,2,198,229,43,47
171,8,37,257,41,45
171,11,161,85,46,63
171,14,168,59,43,46
171,16,127,218,24,24
171,19,148,254,19,20
171,20,139,266,43,43
171,21,147,221,14,27
172,1,358,65,42,47
172,2,200,227,43,47
172,8,38,257,41,45
172,11,162,87,50,62
172,14,168,59,43,46
172,16,127,218,24,24
172,19,153,271,16,21
172,20,131,262,27,26
172,21,147,221,14,27
173,1,359,67,43,47
173,2,202,225,43,47
173,8,39,257,41,45
173,11,164,88,54,60
173,14,168,59,43,46
173,16,127,218,24,24
173,19,153,271,16,21
173,20,130,264,25,24
173,21,147,221,14,27
174,1,361,69,43,47
174,2,203,224,43,47
174,8,40,257,41,45
174,11,165,88,58,57
174,14,168,59,43,46
174,16,127,218,24,24
174,19,144,281,31,19
174,20,131,265,25,19
174,21,147,221,14,27
174,22,144,297,28,11
175,1,362,70,43,47
175,2,205,222,43,47
175,8,42,257,42,46
175,11,166,89,60,55
175,14,168,59,43,46
175,16,127,218,24,24
175,19,144,281,31,19
175,20,132,269,24,17
175,21,147,221,14,27
175,22,142,293,35,26
176,1,364,72,43,47
176,2,207,220,43,47
176,8,43,257,42,46
176,11,166,91,63,55
176,14,168,59,43,46
176,16,127,218,24,24
176,19,144,281,31,19
176,20,132,269,24,17
176,21,147,221,14,27
176,22,142,288,40,43
177,1,365,74,43,47
177,2,209,218,43,47
177,8,44,257,42,46
177,11,168,92,67,53
177,14,168,59,43,46
177,16,127,218,24,24
177,19,144,281,31,19
177,20,132,269,24,17
177,22,142,292,42,43
178,1,366,76,43,47
178,2,211,216,42,47
178,8,45,257,42,46
178,11,169,93,71,51
178,14,168,59,43,46
178,16,127,218,24,24
178,19,144,281,31,19
178,20,132,269,24,17
178,22,141,295,43,43
179,1,368,77,42,47
179,2,213,214,42,47
179,8,45,256,41,45
179,11,171,94,74,51
179,14,168,59,43,46
179,16,127,218,24,24
179,19,144,281,31,19
179,20,132,269,24,17
179,22,141,299,43,43
180,1,369,79,43,47
180,2,215,212,42,47
180,8,46,256,42,46
180,11,172,96,76,50
180,14,168,59,43,46
180,16,127,218,24,24
180,19,144,281,31,19
180,20,132,269,24,17
180,22,142,302,43,44
181,1,370,81,43,46
181,2,217,210,42,47
181,8,47,256,42,46
181,11,173,97,80,49
181,14,168,59,43,46
181,19,144,281,31,19
181,20,132,269,24,17
181,22,142,304,43,47
182,1,372,82,42,47
182,2,219,208,42,46
182,8,48,256,42,46
182,11,174,98,83,47
182,14,168,59,43,46
182,19,144,281,31,19
182,20,132,269,24,17
182,22,142,307,43,47
183,1,373,84,42,47
183,2,221,207,42,46
183,8,49,256,42,46
183,11,152,100,40,46
183,19,144,281,31,19
183,20,132,269,24,17
183,22,143,311,43,47
183,23,197,99,43,48
184,1,374,86,42,46
184,2,223,205,42,47
184,8,50,256,42,46
184,11,152,102,41,46
184,19,144,281,31,19
184,20,132,269,24,17
184,22,143,314,43,47
184,23,200,99,43,46
185,1,376,87,42,47
185,2,225,203,42,47
185,8,51,255,42,46
185,11,152,104,43,46
185,19,144,281,31,19
185,20,132,269,24,17
185,22,143,318,43,47
185,23,202,99,43,45
186,1,377,89,42,47
186,2,226,201,42,47
186,8,51,254,43,45
186,11,152,106,42,46
186,19,144,281,31,19
186,20,132,269,24,17
186,22,143,322,43,47
186,23,205,100,43,46
187,1,378,91,42,47
187,2,228,199,43,47
187,8,52,254,43,45
187,11,151,108,42,46
187,19,144,281,31,19
187,20,132,269,24,17
187,22,143,326,43,47
187,23,208,100,43,45
188,1,380,93,42,47
188,2,230,197,43,47
188,8,53,254,42,45
188,11,151,110,42,46
188,19,144,281,31,19
188,20,132,269,24,17
188,22,142,330,43,47
188,23,211,101,43,46
189,1,381,95,42,48
189,2,232,195,43,47
189,8,55,255,42,46
189,11,150,112,42,46
189,19,144,281,31,19
189,20,132,269,24,17
189,22,142,333,43,47
189,23,213,102,43,46
190,1,383,96,43,47
190,2,234,193,43,47
190,8,56,254,43,46
190,11,150,114,42,46
190,19,144,281,31,19
190,20,132,269,24,17
190,22,142,337,43,46
190,23,216,102,43,45
191,1,384,98,43,47
191,2,236,192,43,47
191,8,57,254,43,46
191,11,150,115,42,45
191,19,144,281,31,19
191,20,132,269,24,17
191,22,142,339,43,42
191,23,219,104,43,43
192,1,385,99,42,47
192,2,238,190,42,46
192,8,58,246,43,31
192,11,150,116,42,43
192,19,144,281,31,19
192,20,132,269,24,17
192,22,142,341,43,38
192,23,220,105,39,42
192,24,59,269,34,18
193,1,387,101,42,47
193,2,240,188,42,46
193,8,59,254,43,47
193,11,150,120,42,46
193,19,144,281,31,19
193,20,132,269,24,17
193,22,142,343,43,34
193,23,221,108,34,37
193,24,59,269,34,18
194,1,388,103,42,47
194,2,242,186,42,46
194,8,60,253,43,47
194,11,149,120,41,45
194,19,144,281,31,19
194,20,132,269,24,17
194,22,142,344,43,31
194,23,226,117,27,20
194,24,59,269,34,18
195,1,389,104,42,46
195,2,244,184,42,46
195,8,61,253,43,47
195,11,150,120,40,41
195,20,132,269,24,17
195,22,142,346,43,27
195,23,227,120,22,16
195,24,59,269,34,18
195,25,244,106,14,29
196,1,390,106,41,46
196,2,246,182,42,46
196,8,62,253,43,47
196,11,149,121,39,39
196,22,142,344,43,31
196,23,227,120,22,16
196,24,59,269,34,18
196,25,238,105,32,39
197,1,391,108,41,46
197,2,248,180,42,47
197,8,63,253,43,47
197,11,150,124,37,41
197,22,142,343,43,34
197,23,227,120,22,16
197,24,59,269,34,18
197,25,239,107,35,44
198,1,393,109,42,47
198,2,249,178,42,47
198,8,64,253,43,47
198,11,150,125,35,39
198,22,141,341,43,38
198,23,227,120,22,16
198,24,59,269,34,18
198,25,241,105,37,45
199,1,395,111,42,46
199,2,251,177,42,47
199,8,65,252,43,47
199,11,151,127,34,39
199,22,141,339,43,42
199,23,227,120,22,16
199,24,59,269,34,18
199,25,246,107,32,46
200,1,396,113,42,46
200,2,253,175,42,47
200,8,66,252,43,47
200,11,151,131,33,42
200,22,141,337,43,46
200,23,227,120,22,16
200,24,59,269,34,18
200,25,246,107,37,46
201,1,397,115,42,46
201,2,254,173,42,47
201,8,67,252,43,47
201,11,150,132,33,40
201,22,141,334,43,48
201,23,227,120,22,16
201,24,59,269,34,18
201,25,251,108,33,46
202,1,399,116,42,46
202,2,255,170,42,47
202,8,68,252,43,47
202,11,150,133,33,39
202,22,142,330,44,47
202,23,227,120,22,16
202,24,59,269,34,18
202,25,253,108,36,46
203,1,400,118,42,46
203,2,256,168,42,47
203,8,69,252,43,47
203,11,150,135,32,36
203,22,142,326,44,47
203,23,227,120,22,16
203,24,59,269,34,18
203,25,255,109,38,46
204,1,401,120,43,47
204,2,258,166,43,47
204,8,71,251,43,47
204,11,146,132,22,24
204,22,141,322,43,47
204,23,227,120,22,16
204,24,59,269,34,18
204,25,255,109,37,46
205,1,403,121,42,47
205,2,259,164,42,47
205,8,72,251,43,47
205,11,146,133,20,21
205,22,141,318,43,47
205,23,227,120,22,16
205,24,59,269,34,18
205,25,258,110,41,47
206,1,404,123,42,48
206,2,260,162,42,47
206,8,73,251,43,47
206,11,145,134,19,16
206,22,141,314,43,47
206,23,227,120,22,16
206,24,59,269,34,18
206,25,261,110,42,46
207,1,406,125,42,48
207,2,261,160,42,47
207,8,74,251,43,47
207,11,145,134,19,16
207,22,140,311,43,47
207,23,227,120,22,16
207,24,59,269,34,18
207,25,264,111,42,46
208,1,407,126,42,47
208,2,262,158,42,47
208,8,75,251,43,47
208,11,145,134,19,16
208,22,140,307,43,47
208,23,227,120,22,16
208,24,59,269,34,18
208,25,266,111,42,46
209,1,408,128,42,47
209,2,262,158,42,47
209,8,76,250,43,47
209,11,145,134,19,16
209,22,140,304,43,46
209,23,227,120,22,16
209,24,59,269,34,18
209,25,266,134,48,91
210,1,410,130,42,47
210,2,262,158,42,47
210,8,77,250,43,47
210,11,145,134,19,16
210,22,140,301,43,43
210,23,227,120,22,16
210,24,59,269,34,18
210,25,268,134,50,88
211,1,411,132,42,46
211,2,262,158,42,47
211,8,78,250,43,47
211,11,145,134,19,16
211,22,140,297,43,43
211,23,227,120,22,16
211,24,59,269,34,18
211,25,270,133,53,86
212,1,412,133,42,46
212,2,262,158,42,47
212,8,79,250,43,47
212,11,130,158,29,22
212,22,140,294,43,43
212,23,227,120,22,16
212,24,59,269,34,18
212,25,272,132,55,83
213,1,414,135,42,46
213,2,262,158,42,47
213,8,80,249,43,47
213,11,131,161,32,41
213,22,141,290,41,43
213,23,227,120,22,16
213,25,274,131,56,80
214,1,415,137,42,46
214,2,262,158,42,47
214,8,81,249,43,47
214,11,130,163,33,42
214,22,141,286,40,44
214,23,227,120,22,16
214,25,276,130,58,77
215,1,416,138,42,46
215,2,262,158,42,47
215,8,82,249,43,47
215,11,130,165,34,43
215,22,143,280,29,23
215,23,227,120,22,16
215,25,278,129,60,75
215,26,145,298,25,12
215,27,131,266,25,19
216,1,418,140,42,46
216,2,262,158,42,47
216,8,83,249,43,47
216,11,130,167,35,42
216,22,143,280,29,23
216,25,279,128,61,71
216,26,145,298,25,12
216,27,131,264,25,22
217,1,419,142,42,47
217,2,262,158,42,47
217,8,84,249,43,47
217,11,129,169,35,42
217,22,153,272,15,20
217,25,281,127,63,69
217,26,145,298,25,12
217,27,130,262,25,25
218,1,420,143,42,47
218,2,262,158,42,47
218,8,85,248,43,47
218,11,128,169,35,44
218,22,142,273,38,31
218,25,283,127,64,66
218,26,145,298,25,12
218,27,132,260,29,28
219,1,422,145,42,47
219,2,262,158,42,47
219,8,87,248,43,47
219,11,127,171,35,44
219,22,142,273,38,31
219,25,285,126,66,64
219,26,145,298,25,12
219,27,139,264,43,45
220,1,423,147,42,47
220,2,262,158,42,47
220,8,88,248,43,47
220,11,126,172,35,45
220,22,142,273,38,31
220,25,287,125,67,61
220,26,145,298,25,12
220,27,139,262,43,46
221,1,424,149,42,47
221,2,262,158,42,47
221,8,89,248,43,47
221,11,126,174,35,45
221,22,142,273,38,31
221,25,289,124,69,59
221,26,145,298,25,12
221,27,139,259,43,45
222,1,426,150,42,47
222,2,262,158,42,47
222,8,90,248,43,47
222,11,125,176,35,46
222,22,142,273,38,31
222,25,291,124,71,56
222,26,145,298,25,12
222,27,140,256,42,43
223,1,427,152,42,47
223,2,262,158,42,47
223,8,91,247,43,47
223,11,124,178,35,46
223,22,142,273,38,31
223,25,293,122,72,53
223,26,145,298,25,12
223,27,141,252,40,43
224,1,429,154,42,47
224,2,262,158,42,47
224,8,92,247,43,47
224,11,123,180,35,46
224,22,142,273,38,31
224,25,295,122,74,50
224,26,145,298,25,12
224,27,142,248,37,43
225,1,430,155,42,47
225,2,262,158,42,47
225,8,93,247,43,47
225,11,121,182,33,46
225,22,142,273,38,31
225,25,297,121,76,48
225,26,145,298,25,12
225,27,141,244,40,43
226,1,431,157,42,47
226,2,262,158,42,47
226,8,94,247,43,47
226,11,122,184,34,46
226,22,142,273,38,31
226,25,299,120,78,47
226,26,145,298,25,12
226,27,140,241,41,43
227,1,433,159,42,47
227,2,262,158,42,47
227,8,95,246,43,47
227,11,122,186,37,46
227,22,142,273,38,31
227,25,300,119,79,49
227,26,145,298,25,12
227,27,152,248,17,19
228,1,434,160,43,47
228,2,262,158,42,47
228,8,96,246,43,47
228,11,123,196,41,62
228,22,142,273,38,31
228,25,303,119,82,53
228,26,145,298,25,12
228,27,152,248,17,19
229,1,435,162,43,47
229,8,97,246,43,47
229,11,126,195,49,57
229,22,142,273,38,31
229,25,305,118,84,55
229,26,145,298,25,12
229,27,152,248,17,19
230,1,437,164,43,47
230,8,98,246,43,47
230,11,127,194,53,51
230,22,142,273,38,31
230,25,285,112,42,47
230,26,145,298,25,12
230,27,152,248,17,19
230,28,328,123,43,47
231,1,438,166,43,47
231,8,99,246,43,47
231,11,132,199,62,57
231,22,142,273,38,31
231,25,286,110,42,47
231,26,145,298,25,12
231,27,152,248,17,19
231,28,331,123,43,47
232,1,439,167,43,47
232,8,100,245,43,47
232,11,132,203,64,60
232,22,142,273,38,31
232,25,286,108,40,47
232,26,145,298,25,12
232,27,152,248,17,19
232,28,333,124,42,47
233,1,441,169,43,47
233,8,102,245,43,47
233,11,132,205,67,60
233,22,142,273,38,31
233,25,288,106,42,47
233,26,145,298,25,12
233,27,152,248,17,19
233,28,336,124,43,47
234,1,442,171,43,47
234,8,103,245,43,47
234,11,150,210,34,47
234,22,142,273,38,31
234,25,289,103,43,47
234,26,145,298,25,12
234,27,152,248,17,19
234,28,339,125,42,47
234,29,115,197,34,41
235,1,443,172,43,47
235,8,104,245,43,47
235,11,132,205,71,52
235,22,142,273,38,31
235,25,290,101,42,47
235,26,145,298,25,12
235,27,152,248,17,19
235,28,342,125,42,47
235,29,115,197,34,41
236,1,445,174,43,47
236,8,104,244,43,47
236,11,132,203,71,47
236,22,142,273,38,31
236,25,291,99,41,47
236,27,152,248,17,19
236,28,345,126,42,47
236,29,115,197,34,41
237,1,446,176,43,47
237,8,104,244,43,47
237,11,126,222,84,91
237,22,142,273,38,31
237,25,292,97,41,47
237,27,152,248,17,19
237,28,347,126,42,47
237,29,115,197,34,41
238,1,447,177,43,47
238,8,104,244,43,47
238,11,127,220,84,93
238,22,142,273,38,31
238,25,294,95,42,47
238,27,152,248,17,19
238,28,350,127,42,47
238,29,115,197,34,41
239,1,449,179,43,47
239,8,104,244,43,47
239,11,128,218,84,97
239,25,295,93,42,47
239,27,152,248,17,19
239,28,353,128,42,47
239,29,115,197,34,41
240,1,450,181,43,47
240,8,110,227,49,77
240,11,128,218,84,97
240,25,296,91,42,47
240,27,152,248,17,19
240,28,356,128,43,47
240,29,115,197,34,41
240,30,151,189,39,46
241,1,451,181,42,47
241,8,111,228,48,75
241,11,128,218,84,97
241,25,297,89,42,47
241,27,152,248,17,19
241,28,359,129,43,47
241,29,115,197,34,41
241,30,152,186,38,46
242,1,452,182,42,47
242,8,111,229,46,72
242,11,128,218,84,97
242,25,298,87,42,47
242,27,152,248,17,19
242,28,361,129,43,47
242,29,115,197,34,41
242,30,152,182,40,46
243,1,452,183,42,47
243,8,111,230,46,70
243,11,128,218,84,97
243,25,299,85,42,47
243,27,152,248,17,19
243,28,364,130,43,46
243,29,115,197,34,41
243,30,152,179,42,46
244,1,453,184,42,47
244,8,110,230,44,67
244,11,128,218,84,97
244,25,300,82,42,47
244,27,152,248,17,19
244,28,367,130,42,47
244,29,115,197,34,41
244,30,153,175,42,46
245,1,454,184,42,47
245,8,111,231,44,65
245,11,128,218,84,97
245,25,301,80,42,47
245,27,152,248,17,19
245,28,370,131,43,47
245,29,115,197,34,41
245,30,150,166,35,35
245,31,163,186,23,17
246,1,455,185,42,47
246,8,111,232,45,63
246,11,128,218,84,97
246,25,302,78,42,47
246,27,152,248,17,19
246,28,372,131,43,46
246,29,115,197,34,41
246,30,151,162,36,35
246,31,163,186,23,17
247,1,455,186,42,47
247,8,111,233,46,60
247,11,128,218,84,97
247,25,303,76,42,47
247,27,152,248,17,19
247,28,375,132,43,46
247,29,115,197,34,41
247,30,152,159,35,34
247,31,163,186,23,17
248,1,456,186,42,47
248,8,111,234,48,58
248,11,128,218,84,97
248,25,304,74,42,47
248,28,378,133,43,48
248,29,115,197,34,41
248,30,154,155,33,35
248,31,163,186,23,17
249,1,457,187,42,47
249,8,111,234,50,55
249,11,128,218,84,97
249,25,305,72,42,47
249,28,381,134,42,48
249,29,115,197,34,41
249,30,160,152,38,35
249,31,163,186,23,17
250,1,458,188,42,47
250,8,111,235,50,53
250,11,128,218,84,97
250,25,306,70,42,47
250,28,384,134,42,48
250,29,115,197,34,41
250,30,162,150,34,38
250,31,163,186,23,17
251,1,458,189,42,47
251,8,111,236,52,50
251,11,128,218,84,97
251,25,307,68,42,47
251,28,386,134,42,47
251,29,115,197,34,41
251,30,162,148,33,41
251,31,163,186,23,17
